Date,Open
12/02/2019,80.199997
13/02/2019,82.349998
14/02/2019,81.224998
15/02/2019,81.392998
19/02/2019,80.050003
20/02/2019,81.5
21/02/2019,80.9925
22/02/2019,81.175003
25/02/2019,82.072502
26/02/2019,81.299004
27/02/2019,81.408997
28/02/2019,81.762497
1/03/2019,82.7565
4/03/2019,84.25
5/03/2019,85.147499
6/03/2019,84.7985
7/03/2019,83.3685
8/03/2019,80.2005
11/03/2019,81.306
12/03/2019,83.449997
13/03/2019,84.150002
14/03/2019,84.559998
15/03/2019,85.150002
18/03/2019,85.635002
19/03/2019,87.675499
20/03/2019,88.497002
21/03/2019,89.813004
22/03/2019,90.508499
25/03/2019,87.889503
26/03/2019,89.650002
27/03/2019,89.206497
28/03/2019,88.5
29/03/2019,89.329002
1/04/2019,90.005501
2/04/2019,90.551003
3/04/2019,91.335999
4/04/2019,91.032501
5/04/2019,91.449997
8/04/2019,91.661499
9/04/2019,92.274498
10/04/2019,92.050003
11/04/2019,92.434998
12/04/2019,92.419998
15/04/2019,92.099998
16/04/2019,92.567497
17/04/2019,93.649498
18/04/2019,93.439499
22/04/2019,92.769997
23/04/2019,94.559998
24/04/2019,96.25
25/04/2019,95.849998
26/04/2019,96.449997
29/04/2019,97.449997
30/04/2019,96.504997
1/05/2019,96.654503
2/05/2019,95.666496
3/05/2019,97.449997
6/05/2019,95.899002
7/05/2019,96.999496
8/05/2019,95.943497
9/05/2019,95
10/05/2019,94.900002
13/05/2019,91.828003
14/05/2019,91.974998
15/05/2019,91.397499
16/05/2019,94.296997
17/05/2019,94.652496
20/05/2019,92.634499
21/05/2019,93.739502
22/05/2019,92.588997
23/05/2019,91.829498
24/05/2019,91.794502
28/05/2019,91.637497
29/05/2019,91.155998
30/05/2019,91.274498
31/05/2019,89.500504
3/06/2019,88.000504
4/06/2019,84.961998
5/06/2019,87.480003
6/06/2019,86.885498
7/06/2019,88.184998
10/06/2019,91.099998
11/06/2019,94.162498
12/06/2019,92.698997
13/06/2019,93.335999
14/06/2019,93.199997
17/06/2019,93.824997
18/06/2019,95.067497
19/06/2019,95.391998
20/06/2019,96.666496
21/06/2019,95.805
24/06/2019,95.633003
25/06/2019,95.592003
26/06/2019,94.624001
27/06/2019,95.099998
28/06/2019,95.455002
1/07/2019,96.149002
2/07/2019,95.969002
3/07/2019,96.794502
5/07/2019,96.43
8/07/2019,96.706001
9/07/2019,97.389999
10/07/2019,99.8255
11/07/2019,101.280998
12/07/2019,100.413498
15/07/2019,101.07
16/07/2019,100.528999
17/07/2019,100.352501
18/07/2019,99.000504
19/07/2019,99.560501
22/07/2019,98.556999
23/07/2019,99.7995
24/07/2019,98.464996
25/07/2019,100.050003
26/07/2019,97.099998
29/07/2019,96.5
30/07/2019,94.556
31/07/2019,94.905502
1/08/2019,93.585999
2/08/2019,92.253502
5/08/2019,88.511002
6/08/2019,89.611504
7/08/2019,88.699501
8/08/2019,90.300003
9/08/2019,91.447502
12/08/2019,89.7995
13/08/2019,89.150002
14/08/2019,89.650497
15/08/2019,89.099503
16/08/2019,89.644501
19/08/2019,90.903999
20/08/2019,90.724998
21/08/2019,90.969498
22/08/2019,91.400002
23/08/2019,89.651497
26/08/2019,88.345497
27/08/2019,88.786499
28/08/2019,87.75
29/08/2019,89.150002
30/08/2019,89.874496
3/09/2019,88.5
4/09/2019,90.25
5/09/2019,91.097504
6/09/2019,91.911003
9/09/2019,92.050003
10/09/2019,91.137497
11/09/2019,90.607002
12/09/2019,91.8815
13/09/2019,92.100502
16/09/2019,91.200996
17/09/2019,90.353996
18/09/2019,90.851997
19/09/2019,91.051003
20/09/2019,91.085503
23/09/2019,88.849998
24/09/2019,89.530502
25/09/2019,87.367996
26/09/2019,88.139503
27/09/2019,87.400002
30/09/2019,86.349503
1/10/2019,87.300003
2/10/2019,86.387001
3/10/2019,85.650002
4/10/2019,86.301003
7/10/2019,86.581497
8/10/2019,86.124496
9/10/2019,85.980499
10/10/2019,86.262001
11/10/2019,87.146004
14/10/2019,86.445503
15/10/2019,87.107002
16/10/2019,88.666496
17/10/2019,89.824501
18/10/2019,89.389999
21/10/2019,88.483002
22/10/2019,89.407501
23/10/2019,88.065002
24/10/2019,88.554497
25/10/2019,84.877502
28/10/2019,87.403
29/10/2019,88.740501
30/10/2019,88.012001
31/10/2019,88.7995
1/11/2019,89.400497
4/11/2019,90.050499
5/11/2019,90.458
6/11/2019,90.050003
7/11/2019,90.188004
8/11/2019,89.394501
11/11/2019,88.900002
12/11/2019,88.733002
13/11/2019,88.669502
14/11/2019,87.571503
15/11/2019,88.002502
18/11/2019,86.915001
19/11/2019,87.849503
20/11/2019,87.457001
21/11/2019,87.150002
22/11/2019,86.950996
25/11/2019,87.662498
26/11/2019,88.996002
27/11/2019,90.050003
29/11/2019,90.889
2/12/2019,90.220001
3/12/2019,88
4/12/2019,88.7005
5/12/2019,88.175003
6/12/2019,87.559998
9/12/2019,87.532997
10/12/2019,87.370003
11/12/2019,87.083504
12/12/2019,87.5
13/12/2019,88.25
16/12/2019,88.349998
17/12/2019,88.900497
18/12/2019,89.750999
19/12/2019,89.025002
20/12/2019,89.981003
23/12/2019,89.413002
24/12/2019,89.690498
26/12/2019,90.050499
27/12/2019,94.146004
30/12/2019,93.699997
31/12/2019,92.099998
2/01/2020,93.75
3/01/2020,93.224998
6/01/2020,93
7/01/2020,95.224998
8/01/2020,94.902
9/01/2020,95.494499
10/01/2020,95.268501
13/01/2020,94.565498
14/01/2020,94.293999
15/01/2020,93.612503
16/01/2020,94.149498
17/01/2020,94.294502
21/01/2020,93.25
22/01/2020,94.804497
23/01/2020,94.255501
24/01/2020,94.568497
27/01/2020,91
28/01/2020,92.025002
29/01/2020,93.199997
30/01/2020,92.900002
31/01/2020,102.573502
3/02/2020,100.529999
4/02/2020,101.494003
5/02/2020,103.551003
6/02/2020,102.051003
7/02/2020,102.099503
10/02/2020,104.250504
11/02/2020,107.544998
12/02/2020,108.160004
13/02/2020,107.249496
14/02/2020,107.783997
18/02/2020,106.250999
19/02/2020,108.389999
20/02/2020,108.653503
21/02/2020,107.107498
24/02/2020,100.158997
25/02/2020,101.320999
26/02/2020,98.514
27/02/2020,96.719002
28/02/2020,90.731499
2/03/2020,95.324501
3/03/2020,98.768501
4/03/2020,97.328499
5/03/2020,96.650002
6/03/2020,93.75
9/03/2020,88.693001
10/03/2020,93.543999
11/03/2020,92.892502
12/03/2020,86.098999
13/03/2020,87.75
16/03/2020,82.0755
17/03/2020,88.773499
18/03/2020,87.5
19/03/2020,93
20/03/2020,96.315498
23/03/2020,91.387497
24/03/2020,97.574997
25/03/2020,96.0345
26/03/2020,95.099998
27/03/2020,96.542999
30/03/2020,96.141502
31/03/2020,98.217499
1/04/2020,96.648499
2/04/2020,95.082001
3/04/2020,95.557503
6/04/2020,96.800003
7/04/2020,100.855499
8/04/2020,101.050003
9/04/2020,102.214996
13/04/2020,102
14/04/2020,110.023499
15/04/2020,112.884003
16/04/2020,117.300003
17/04/2020,118.616501
20/04/2020,119.497498
21/04/2020,120.830498
22/04/2020,118.449997
23/04/2020,119.999001
24/04/2020,120.849998
27/04/2020,122.160004
28/04/2020,118.605003
29/04/2020,116.500504
30/04/2020,120.991997
1/05/2020,116.839996
4/05/2020,112.819
5/05/2020,117
6/05/2020,116.472
7/05/2020,118.738998
8/05/2020,118.607002
11/05/2020,118.735001
12/05/2020,120.592499
13/05/2020,118.339996
14/05/2020,118.050499
15/05/2020,118.426003
18/05/2020,120.217499
19/05/2020,121.491501
20/05/2020,123.893501
21/05/2020,125
22/05/2020,122.750504
26/05/2020,122.900002
27/05/2020,120.249496
28/05/2020,119.216499
29/05/2020,120.796997
1/06/2020,122.400002
2/06/2020,123.349998
3/06/2020,123.400497
4/06/2020,123.871498
5/06/2020,122.225502
8/06/2020,125.010002
9/06/2020,126.472
10/06/2020,132.25
11/06/2020,130.175003
12/06/2020,130.060501
15/06/2020,126.330002
16/06/2020,131
17/06/2020,132.375
18/06/2020,132.350494
19/06/2020,133.904007
22/06/2020,134.225006
23/06/2020,136.300995
24/06/2020,139
25/06/2020,136.977493
26/06/2020,138.753006
29/06/2020,134.500504
30/06/2020,134.253494
1/07/2020,137.899506
2/07/2020,145.600494
6/07/2020,146.748505
7/07/2020,152.927505
8/07/2020,151.130493
9/07/2020,155.7995
10/07/2020,159.587997
13/07/2020,162.552994
14/07/2020,154.449997
15/07/2020,154.011505
16/07/2020,148.552994
17/07/2020,150.449997
20/07/2020,150.009995
21/07/2020,161.624496
22/07/2020,156.25
23/07/2020,154.913498
24/07/2020,146.5
27/07/2020,153.100006
28/07/2020,152.713501
29/07/2020,151.5495
30/07/2020,150.699997
31/07/2020,162.199997
3/08/2020,159.025497
4/08/2020,155.060501
5/08/2020,157.188507
6/08/2020,159.718002
7/08/2020,161.2005
10/08/2020,158.515503
11/08/2020,155.660004
12/08/2020,155.399994
13/08/2020,159.149506
14/08/2020,158.908997
17/08/2020,158.656006
18/08/2020,160.600006
19/08/2020,165.150497
20/08/2020,162.600006
21/08/2020,164.75
24/08/2020,165.507507
25/08/2020,164.749496
26/08/2020,167.555496
27/08/2020,172.502502
28/08/2020,171.149994
31/08/2020,170.449493
1/09/2020,174.479004
2/09/2020,177.350006
3/09/2020,174.25
4/09/2020,165.899994
8/09/2020,157.199997
9/09/2020,160.149506
10/09/2020,165.360992
11/09/2020,160.434494
14/09/2020,158.647003
15/09/2020,156.807999
16/09/2020,158.999496
17/09/2020,150.462494
18/09/2020,151.587006
21/09/2020,145.324997
22/09/2020,151.692001
23/09/2020,156.0215
24/09/2020,148.889496
25/09/2020,152.742996
28/09/2020,157.442505
29/09/2020,158.769501
30/09/2020,157.057007
1/10/2020,160.399994
2/10/2020,157.681503
5/10/2020,157.292007
6/10/2020,158.25
7/10/2020,156.75
8/10/2020,161.249496
9/10/2020,160.5
12/10/2020,167.496994
13/10/2020,173.399506
14/10/2020,172.350006
15/10/2020,164.600494
16/10/2020,168.161499
19/10/2020,164.980499
20/10/2020,161.113998
21/10/2020,160.625
22/10/2020,159.4935
23/10/2020,159.550003
26/10/2020,159.936996
27/10/2020,161.246994
28/10/2020,162.464996
29/10/2020,160.063507
30/10/2020,157.887497
2/11/2020,153.087006
3/11/2020,150.926498
4/11/2020,157.999496
5/11/2020,165.998505
6/11/2020,165.231995
9/11/2020,161.551498
10/11/2020,154.751007
11/11/2020,153.089005
12/11/2020,157.997498
13/11/2020,156.100006
16/11/2020,154.660004
17/11/2020,159.177002
18/11/2020,156.699997
19/11/2020,155.265503
20/11/2020,155.850998
23/11/2020,155.835007
24/11/2020,155.024994
25/11/2020,157.093506
27/11/2020,160.563004
30/11/2020,160.423996
1/12/2020,159.425003
2/12/2020,161.082504
3/12/2020,160.272995
4/12/2020,159.910507
7/12/2020,157.824005
8/12/2020,157.945007
9/12/2020,158.394501
10/12/2020,154.449493
11/12/2020,154.832993
14/12/2020,157.149994
15/12/2020,159.050507
16/12/2020,158.800507
17/12/2020,162.5
18/12/2020,162.199493
21/12/2020,160.000504
22/12/2020,160.141998
23/12/2020,160.25
24/12/2020,159.695007
28/12/2020,159.699997
29/12/2020,165.496994
30/12/2020,167.050003
31/12/2020,163.75
4/01/2021,163.5
5/01/2021,158.300507
6/01/2021,157.324005
7/01/2021,157.850006
8/01/2021,159
11/01/2021,157.400497
12/01/2021,156
13/01/2021,156.421997
14/01/2021,158.376007
15/01/2021,156.151001
19/01/2021,155.350006
20/01/2021,159.099503
21/01/2021,164.649994
22/01/2021,165.2155
25/01/2021,166.425003
26/01/2021,164.817993
27/01/2021,167.074493
28/01/2021,161.751999
29/01/2021,161.5
1/02/2021,162.117996
2/02/2021,169
3/02/2021,171.250504
4/02/2021,166.5
5/02/2021,165.949997
8/02/2021,167.925003
9/02/2021,165.624496
10/02/2021,165.699997
11/02/2021,164.600006
12/02/2021,162.5
16/02/2021,162.702499
17/02/2021,163.179993
18/02/2021,164.121002
19/02/2021,166.411499
22/02/2021,160.406494
23/02/2021,156.351501
24/02/2021,158.337494
25/02/2021,156.837006
26/02/2021,154.759995
1/03/2021,156.394501
2/03/2021,157.173492
3/03/2021,154.059006
4/03/2021,150.600006
5/03/2021,150.25
8/03/2021,150.75
9/03/2021,150.899506
10/03/2021,154.922501
11/03/2021,155.2005
12/03/2021,153.75
15/03/2021,153.7285
16/03/2021,155.248505
17/03/2021,153.660995
18/03/2021,155.050003
19/03/2021,151.461502
22/03/2021,153.392502
23/03/2021,156.350006
24/03/2021,157.552002
25/03/2021,153.649506
26/03/2021,152.203003
29/03/2021,152.772003
30/03/2021,153.500504
31/03/2021,153.203003
1/04/2021,155.897003
5/04/2021,158.649994
6/04/2021,161.1875
7/04/2021,161.690002
8/04/2021,165.544998
9/04/2021,165.235001
12/04/2021,167.760498
13/04/2021,170.042496
14/04/2021,170.201996
15/04/2021,168.550003
16/04/2021,169
19/04/2021,169.516495
20/04/2021,168.679993
21/04/2021,165.800003
22/04/2021,168.584
23/04/2021,165.955002
26/04/2021,167.399994
27/04/2021,172.173492
28/04/2021,171.740005
29/04/2021,175.255005
30/04/2021,176.255997
3/05/2021,174.236496
4/05/2021,167.809494
5/05/2021,166.942993
6/05/2021,163.5
7/05/2021,165.954498
10/05/2021,164.115997
11/05/2021,156.813995
12/05/2021,159.25
13/05/2021,159.273499
14/05/2021,159.278
17/05/2021,162.296494
18/05/2021,164.628998
19/05/2021,159.75
20/05/2021,162.220001
21/05/2021,162.5
24/05/2021,160.774994
25/05/2021,163.333496
26/05/2021,163.729507
27/05/2021,162.800003
28/05/2021,162.100006
1/06/2021,162.175003
2/06/2021,161.154999
3/06/2021,160.211502
4/06/2021,160.600006
7/06/2021,159.866501
8/06/2021,161.130493
9/06/2021,163.643494
10/06/2021,164.100494
11/06/2021,167.482498
14/06/2021,167.341507
15/06/2021,169.199997
16/06/2021,169.600006
17/06/2021,170.158997
18/06/2021,173.999496
21/06/2021,173.820999
22/06/2021,172.903
23/06/2021,175.25
24/06/2021,175.382004
25/06/2021,173.199997
28/06/2021,170.800003
29/06/2021,171.940994
30/06/2021,172.052994
1/07/2021,171.730499
2/07/2021,172.582001
6/07/2021,176.505493
7/07/2021,185.869003
8/07/2021,182.177994
9/07/2021,186.126007
12/07/2021,187.199997
13/07/2021,185.104996
14/07/2021,185.442505
15/07/2021,184.710007
16/07/2021,181.665497
19/07/2021,176.628998
20/07/2021,178.365997
21/07/2021,178.819
22/07/2021,179.361496
23/07/2021,182
26/07/2021,183.658493
27/07/2021,184.925003
28/07/2021,181.688995
29/07/2021,181.387497
30/07/2021,167.397507
2/08/2021,167.654999
3/08/2021,167.035995
4/08/2021,168.967499
5/08/2021,167.811005
6/08/2021,168.75
9/08/2021,167.180496
10/08/2021,167.250504
11/08/2021,166.572495
12/08/2021,164.5
13/08/2021,165.283493
16/08/2021,164.149994
17/08/2021,163.875
18/08/2021,162.099503
19/08/2021,159.701004
20/08/2021,160.193497
23/08/2021,160.595001
24/08/2021,164
25/08/2021,165.4935
26/08/2021,164.949997
27/08/2021,166.661499
30/08/2021,167.871506
31/08/2021,171.240005
1/09/2021,174.820007
2/09/2021,174.738007
3/09/2021,172.600006
7/09/2021,173.899994
8/09/2021,175.582504
9/09/2021,176.300995
10/09/2021,175.091507
13/09/2021,174.139999
14/09/2021,173.777496
15/09/2021,172.126007
16/09/2021,172.998001
17/09/2021,174.420502
20/09/2021,169.800003
21/09/2021,168.75
22/09/2021,167.550003
23/09/2021,169.002502
24/09/2021,170.100494
27/09/2021,168.574997
28/09/2021,167.885498
29/09/2021,166.105499
30/09/2021,165.800003
1/10/2021,164.4505
4/10/2021,163.969498
5/10/2021,160.225006
6/10/2021,160.676498
7/10/2021,164.576996
8/10/2021,165.850006
11/10/2021,163.75
12/10/2021,162.850006
13/10/2021,163.485504
14/10/2021,165.122498
15/10/2021,165.570999
18/10/2021,169.417999
19/10/2021,171.714493
20/10/2021,172.632996
21/10/2021,170.712494
22/10/2021,171.050003
25/10/2021,166.75
26/10/2021,167.475494
27/10/2021,169.399994
28/10/2021,170.104996
29/10/2021,165.001007
1/11/2021,168.089996
2/11/2021,165.750504
3/11/2021,165.449997
4/11/2021,168.5
5/11/2021,173.850006
8/11/2021,176.162003
9/11/2021,175.762497
10/11/2021,178.193497
11/11/2021,175.649994
12/11/2021,174.25
15/11/2021,176.850006
16/11/2021,176.949997
17/11/2021,178.235992
18/11/2021,178.317505
19/11/2021,185.634506
22/11/2021,183.819
23/11/2021,179.251999
24/11/2021,178.133499
26/11/2021,180.104996
29/11/2021,177.382004
30/11/2021,178.175003
1/12/2021,177.25
2/12/2021,173
3/12/2021,172.75
6/12/2021,169.649994
7/12/2021,174.600006
8/12/2021,176.150497
9/12/2021,175.75
10/12/2021,175.417007
13/12/2021,172
14/12/2021,167.550003
15/12/2021,168.598007
16/12/2021,173.3685
17/12/2021,167.710495
20/12/2021,166.850006
21/12/2021,167.850494
22/12/2021,169.270004
23/12/2021,170.427994
27/12/2021,171.037003
28/12/2021,170.182495
29/12/2021,170.839996
30/12/2021,169.699997
31/12/2021,168.955994
3/01/2022,167.550003
4/01/2022,170.438004
5/01/2022,166.882996
6/01/2022,163.4505
7/01/2022,163.839005
10/01/2022,160.585495
11/01/2022,161.5
12/01/2022,166.574997
13/01/2022,165.250504
14/01/2022,160.149994
18/01/2022,159.104996
19/01/2022,158.761993
20/01/2022,156.766006
21/01/2022,149.949997
24/01/2022,139
25/01/2022,142.242493
26/01/2022,144.75
27/01/2022,140.800003
28/01/2022,140.860504
31/01/2022,144.75
1/02/2022,150
2/02/2022,155.050507
3/02/2022,141.737503
4/02/2022,155.606506
7/02/2022,158.520004
8/02/2022,156.750504
9/02/2022,162.873505
10/02/2022,158.350006
11/02/2022,158.134506
14/02/2022,151.751007
15/02/2022,157.605499
16/02/2022,155.790497
17/02/2022,158.145996
18/02/2022,155.499496
22/02/2022,150.4785
23/02/2022,151.650497
24/02/2022,139.837494
25/02/2022,150.550003
28/02/2022,152.425003
1/03/2022,152.732498
2/03/2022,150.848999
3/03/2022,153.531494
4/03/2022,147.158997
7/03/2022,145.443497
8/03/2022,136.683502
9/03/2022,139.5
10/03/2022,145.684998
11/03/2022,149.574493
14/03/2022,145.981003
15/03/2022,142.850006
16/03/2022,148.5
17/03/2022,152.640503
18/03/2022,156.813004
21/03/2022,161.121002
22/03/2022,161.805496
23/03/2022,163.705002
24/03/2022,163.749496
25/03/2022,164
28/03/2022,164.975006
29/03/2022,170.384003
30/03/2022,168.509506
31/03/2022,166.445007
1/04/2022,164.149506
4/04/2022,164.125
5/04/2022,167.741501
6/04/2022,161.650497
7/04/2022,158.399994
8/04/2022,156.75
11/04/2022,152.712997
12/04/2022,153.692505
13/04/2022,150.018494
14/04/2022,155.389999
18/04/2022,151.523499
19/04/2022,152.029495
20/04/2022,157.602493
21/04/2022,154.714005
22/04/2022,148.25
25/04/2022,144.022995
26/04/2022,144.800003
27/04/2022,140.191498
28/04/2022,142.177994
29/04/2022,129.848999
2/05/2022,122.401001
3/05/2022,124.053497
4/05/2022,123.599998
5/05/2022,123
6/05/2022,114.849998
9/05/2022,111.3125
10/05/2022,111.25
11/05/2022,108.1035
12/05/2022,102.75
13/05/2022,109.069
16/05/2022,113.099998
17/05/2022,113.275002
18/05/2022,111.439499
19/05/2022,106.280502
20/05/2022,109.568497
23/05/2022,108.460999
24/05/2022,104.025002
25/05/2022,103.655502
26/05/2022,107.970001
27/05/2022,113.550003
31/05/2022,116.279999
1/06/2022,122.255997
2/06/2022,121.683998
3/06/2022,124.199997
6/06/2022,125.25
7/06/2022,122.010002
8/06/2022,122.610001
9/06/2022,119.989998
10/06/2022,113.419998
13/06/2022,104.190002
14/06/2022,104.190002
15/06/2022,103.860001
16/06/2022,104.470001
17/06/2022,102.800003
21/06/2022,108.199997
22/06/2022,107.43
23/06/2022,110.389999
24/06/2022,112.379997
27/06/2022,117.089996
28/06/2022,113.5
29/06/2022,107.379997
30/06/2022,108.110001
1/07/2022,106.290001
5/07/2022,107.599998
6/07/2022,113.209999
7/07/2022,113.849998
8/07/2022,114.599998
11/07/2022,114.080002
12/07/2022,112.160004
13/07/2022,107.029999
14/07/2022,110.239998
15/07/2022,112.5
18/07/2022,115
19/07/2022,115.699997
20/07/2022,118.620003
21/07/2022,123.199997
22/07/2022,125.010002
25/07/2022,122.699997
26/07/2022,115.790001
27/07/2022,117.309998
28/07/2022,121.57
29/07/2022,134.899994
1/08/2022,134.960007
2/08/2022,134.720001
3/08/2022,136.210007
4/08/2022,140.580002
5/08/2022,140.100006
8/08/2022,142.050003
9/08/2022,138.050003
10/08/2022,142.899994
11/08/2022,143.860001
12/08/2022,142.050003
15/08/2022,142.800003
16/08/2022,143.910004
17/08/2022,142.690002
18/08/2022,141.320007
19/08/2022,140.470001
22/08/2022,135.720001
23/08/2022,133.410004
24/08/2022,132.75
25/08/2022,135.259995
26/08/2022,136.550003
29/08/2022,129.899994
30/08/2022,131.25
31/08/2022,129.449997
1/09/2022,126
2/09/2022,129.5
6/09/2022,127.919998
7/09/2022,126.120003
8/09/2022,127.720001
9/09/2022,130.910004
12/09/2022,134.100006
13/09/2022,131.009995
14/09/2022,127.360001
15/09/2022,127.379997
16/09/2022,122.779999
19/09/2022,122.160004
20/09/2022,123.349998
21/09/2022,122.489998
22/09/2022,117.080002
23/09/2022,116
26/09/2022,113.300003
27/09/2022,117.199997
28/09/2022,114.379997
29/09/2022,115.599998
30/09/2022,114.080002
3/10/2022,113.580002
4/10/2022,119.889999
5/10/2022,118.580002
6/10/2022,120.769997
7/10/2022,118
10/10/2022,115.099998
11/10/2022,112.709999
12/10/2022,112.489998
13/10/2022,107.879997
14/10/2022,114.099998
17/10/2022,110.110001
18/10/2022,119.059998
19/10/2022,114.709999
20/10/2022,113.830002
21/10/2022,114.790001
24/10/2022,119.980003
25/10/2022,119.650002
26/10/2022,116
27/10/2022,113.919998
28/10/2022,97.910004
31/10/2022,103.559998
1/11/2022,103.989998
2/11/2022,97.32
3/11/2022,92.470001
4/11/2022,91.489998
7/11/2022,91.949997
8/11/2022,90.790001
9/11/2022,89.470001
10/11/2022,92.940002
11/11/2022,97.879997
14/11/2022,98.769997
15/11/2022,103.209999
16/11/2022,96.849998
17/11/2022,95.370003
18/11/2022,95.949997
21/11/2022,93.970001
22/11/2022,92.620003
23/11/2022,93.239998
25/11/2022,93.790001
28/11/2022,93.93
29/11/2022,94.040001
30/11/2022,92.470001
1/12/2022,96.989998
2/12/2022,94.480003
5/12/2022,93.050003
6/12/2022,90.5
7/12/2022,88.339996
8/12/2022,89.239998
9/12/2022,88.900002
12/12/2022,89.209999
13/12/2022,95.230003
14/12/2022,92.5
15/12/2022,89.889999
16/12/2022,88.269997
19/12/2022,87.510002
20/12/2022,85.330002
21/12/2022,86.18
22/12/2022,85.519997
23/12/2022,83.25
27/12/2022,84.970001
28/12/2022,82.800003
29/12/2022,82.870003
30/12/2022,83.120003
3/01/2023,85.459999
4/01/2023,86.550003
5/01/2023,85.330002
